date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
2000-06-08,3,meyering:3,27,26,3,3
2000-06-09,4,meyering:4,37,95,6,4
2000-06-12,14,meyering:14,102,55,34,14
2000-06-13,6,meyering:6,28,9,6,6
2000-06-14,4,meyering:4,11,1,4,4
2000-06-15,12,meyering:12,142,56,15,12
2000-06-16,7,meyering:7,120,66,7,7
2000-06-17,10,meyering:10,139,86,30,10
2000-06-18,6,meyering:6,47,74,22,6
2000-06-19,7,meyering:7,117,148,9,7
2000-06-20,4,meyering:4,9,4,4,4
2000-06-21,25,meyering:25,348,210,25,25
2000-06-22,2,meyering:2,7,3,2,2
2000-06-23,11,meyering:11,72,15,12,11
2000-06-24,19,meyering:19,630,161,21,19
2000-06-25,17,meyering:17,110,55,18,17
2000-06-26,6,meyering:6,28,6,7,6
2000-06-27,19,meyering:19,167,130,19,19
2000-06-28,4,meyering:4,16,5,4,4
2000-06-29,11,meyering:11,32,3,11,11
2000-06-30,2,meyering:2,5,5,2,2
2000-07-01,21,meyering:21,83,24,21,21
2000-07-02,15,meyering:15,123,72,47,15
2000-07-04,19,meyering:19,118,70,20,19
2000-07-06,12,meyering:12,60,23,12,12
2000-07-08,1,meyering:1,12,10,1,1
2000-07-09,19,meyering:19,252,92,111,19
2000-07-10,6,meyering:6,35,21,6,6
2000-07-11,1,meyering:1,7,5,1,1
2000-07-14,14,meyering:14,85,52,19,14
2000-07-15,12,meyering:12,235,115,13,12
2000-07-17,20,meyering:20,396,85,21,20
2000-07-19,3,meyering:3,4,1,3,3
2000-07-23,29,meyering:29,255,110,32,29
2000-07-24,9,meyering:9,115,53,9,9
2000-07-25,9,meyering:9,52,24,9,9
2000-07-29,20,meyering:20,354,75,20,20
2000-07-30,39,meyering:39,392,132,59,39
2000-07-31,12,meyering:12,57,20,13,12
2000-08-01,7,meyering:7,67,11,7,7
2000-08-03,6,meyering:6,94,61,28,6
2000-08-04,3,meyering:3,10,1,3,3
2000-08-05,12,meyering:12,823,718,28,12
2000-08-06,10,meyering:10,770,698,24,10
2000-08-07,22,meyering:22,190,122,81,22
2000-08-08,16,meyering:16,54,26,18,16
2000-08-11,9,meyering:9,341,67,9,9
2000-08-12,16,meyering:16,188,83,19,16
2000-08-13,7,meyering:7,93,84,7,7
2000-08-14,4,meyering:4,18,6,4,4
2000-08-15,7,meyering:7,20,3,7,7
2000-08-18,2,meyering:2,12,2,3,2
2000-08-19,4,meyering:4,12,8,4,4
2000-08-20,24,meyering:24,483,330,29,24
2000-08-21,5,meyering:5,22,5,5,5
2000-08-22,3,meyering:3,42,0,3,3
2000-08-23,12,meyering:12,73,51,14,12
2000-08-24,8,meyering:8,85,9,9,8
2000-08-25,2,meyering:2,51,8,2,2
2000-08-26,18,meyering:18,243,147,20,18
2000-08-27,5,meyering:5,66,48,5,5
2000-08-28,3,meyering:3,16,0,3,3
2000-08-30,2,meyering:2,12,3,2,2
2000-09-02,6,meyering:6,165,13,6,6
2000-09-03,12,meyering:12,284,112,12,12
2000-09-04,20,meyering:20,180,105,20,20
2000-09-05,7,meyering:7,27,7,8,7
2000-09-06,2,meyering:2,12,6,2,2
2000-09-07,7,meyering:7,29,43,7,7
2000-09-08,3,meyering:3,5,4,3,3
2000-09-09,29,meyering:29,220,53,32,29
2000-09-10,6,meyering:6,18,3,6,6
2000-09-12,1,meyering:1,2,0,1,1
2000-09-15,1,meyering:1,4,0,1,1
2000-09-16,5,meyering:5,66,49,5,5
2000-09-17,7,meyering:7,492,118,7,7
2000-09-18,2,meyering:2,8,0,2,2
2000-09-20,6,meyering:6,117,3,6,6
2000-09-21,3,meyering:3,5,1,3,3
2000-09-22,11,meyering:11,140,24,12,11
2000-09-23,4,meyering:4,22,4,5,4
2000-09-24,5,meyering:5,20,3,5,5
2000-09-25,19,meyering:19,110,23,19,19
2000-09-29,4,meyering:4,17,7,4,4
2000-09-30,20,meyering:20,203,125,20,20
2000-10-12,2,meyering:2,5,1,2,2
2000-10-15,1,meyering:1,2,1,2,1
2000-10-16,10,meyering:10,53,5,10,10
2000-10-17,6,meyering:6,23,7,6,6
2000-10-18,10,meyering:10,83,97,10,10
2000-10-19,2,meyering:2,24,8,2,2
2000-10-21,21,meyering:21,458,89,22,21
2000-10-22,35,meyering:35,674,188,60,35
2000-10-23,5,meyering:5,12,12,5,5
2000-10-24,2,meyering:2,7,1,2,2
2000-10-25,8,meyering:8,38,24,9,8
2000-10-26,7,meyering:7,22,7,7,7
2000-10-28,35,meyering:35,266,74,37,35
2000-10-29,22,meyering:22,97,29,23,22
2000-10-30,6,meyering:6,109,45,45,6
2000-10-31,21,meyering:21,219,213,23,21
2000-11-01,4,meyering:4,17,5,4,4
2000-11-02,4,meyering:4,548,20,4,4
2000-11-03,9,meyering:9,33,31,11,9
2000-11-04,5,meyering:5,14,5,5,5
2000-11-05,18,meyering:18,167,44,18,18
2000-11-06,18,meyering:18,167,58,18,18
2000-11-07,8,meyering:8,44,99,8,8
2000-11-08,4,meyering:4,69,13,4,4
2000-11-09,7,meyering:7,102,76,8,7
2000-11-10,16,meyering:16,213,159,16,16
2000-11-11,20,meyering:20,193,205,20,20
2000-11-12,6,meyering:6,57,12,6,6
2000-11-13,5,meyering:5,28,2,6,5
2000-11-14,3,meyering:3,9,10,4,3
2000-11-16,8,meyering:8,48,4,8,8
2000-11-17,12,meyering:12,82,14,17,12
2000-11-18,27,meyering:27,260,162,28,27
2000-11-19,6,meyering:6,92,70,6,6
2000-11-22,1,meyering:1,1,1,1,1
2000-11-23,14,meyering:14,154,41,16,14
2000-11-24,7,meyering:7,149,23,8,7
2000-11-25,10,meyering:10,673,102,10,10
2000-11-26,26,meyering:26,686,235,28,26
2000-11-27,8,meyering:8,11,5,8,8
2000-11-30,14,meyering:14,236,149,14,14
2000-12-02,43,meyering:43,394,217,47,43
2000-12-03,25,meyering:25,285,131,26,25
2000-12-04,5,meyering:5,27,2,5,5
2000-12-05,2,meyering:2,12,8,2,2
2000-12-06,8,meyering:8,23,7,8,8
2000-12-07,10,meyering:10,173,128,10,10
2000-12-08,6,meyering:6,35,8,6,6
2000-12-09,28,meyering:28,869,535,30,28
2000-12-10,6,meyering:6,30,2,6,6
2000-12-13,2,meyering:2,95,19,2,2
2000-12-14,3,meyering:3,13,2,3,3
2000-12-15,10,meyering:10,244,104,11,10
2000-12-16,22,meyering:22,179,90,23,22
2000-12-17,10,meyering:10,225,8,11,10
2000-12-18,3,meyering:3,9,0,3,3
2000-12-19,19,meyering:19,356,74,21,19
2000-12-22,2,meyering:2,12,5,2,2
2000-12-23,2,meyering:2,8,0,2,2
2000-12-24,9,meyering:9,60,19,9,9
2000-12-25,11,meyering:11,39,25,11,11
2000-12-26,8,meyering:8,56,18,9,8
2000-12-27,4,meyering:4,48,31,21,4
2000-12-28,12,meyering:12,35,15,12,12
2000-12-29,4,meyering:4,79,21,4,4
2000-12-30,2,meyering:2,9,3,2,2
2000-12-31,20,meyering:20,155,40,21,20
2001-01-01,9,meyering:9,91,8,9,9
2001-01-02,11,meyering:11,76,41,26,11
2001-01-03,18,meyering:18,196,26,18,18
2001-01-04,5,meyering:5,43,13,6,5
2001-01-07,18,meyering:18,113,89,18,18
2001-01-08,1,meyering:1,5,5,1,1
2001-01-09,5,meyering:5,73,9,5,5
2001-01-10,21,meyering:21,145,35,21,21
2001-01-11,2,meyering:2,2,2,2,2
2001-01-12,2,meyering:2,24,4,2,2
2001-01-13,8,meyering:8,54,6,8,8
2001-01-14,22,meyering:22,295,82,26,22
2001-01-15,1,meyering:1,1,0,1,1
2001-01-16,2,meyering:2,7,1,2,2
2001-01-17,12,meyering:12,39,21,13,12
2001-01-20,13,meyering:13,95,50,14,13
2001-01-21,7,meyering:7,44,4,7,7
2001-01-22,2,meyering:2,7,2,2,2
2001-01-26,10,meyering:10,35,12,16,10
2001-01-27,5,meyering:5,22,6,5,5
2001-01-28,10,meyering:10,44,16,12,10
2001-01-30,8,meyering:8,50,17,8,8
2001-01-31,1,meyering:1,158,180,19,1
2001-02-03,15,meyering:15,104,37,15,15
2001-02-04,9,meyering:9,256,170,14,9
2001-02-05,3,meyering:3,16,2,3,3
2001-02-06,6,meyering:6,20,10,6,6
2001-02-07,5,meyering:5,1923,287,5,5
2001-02-08,2,meyering:2,206,171,20,2
2001-02-10,4,meyering:4,7,3,4,4
2001-02-11,3,meyering:3,20,11,3,3
2001-02-16,2,meyering:2,6,0,2,2
2001-02-17,39,meyering:39,222,97,40,39
2001-02-18,13,meyering:13,117,31,17,13
2001-02-19,10,meyering:10,448,321,10,10
2001-02-20,10,meyering:10,51,19,10,10
2001-02-21,3,meyering:3,15,8,3,3
2001-02-22,1,meyering:1,2,3,1,1
2001-02-23,1,meyering:1,5,0,1,1
2001-02-25,2,meyering:2,21,15,2,2
2001-03-01,2,meyering:2,7,2,2,2
2001-03-02,10,meyering:10,1273,848,27,10
2001-03-03,17,meyering:17,340,114,20,17
2001-03-04,8,meyering:8,687,594,25,8
2001-03-06,5,meyering:5,237,35,5,5
2001-03-08,2,meyering:2,9,1,2,2
2001-03-09,15,meyering:15,293,196,22,15
2001-03-10,4,meyering:4,11,3,4,4
2001-03-11,2,meyering:2,10,0,2,2
2001-03-12,10,meyering:10,2424,1468,45,10
2001-03-13,16,meyering:16,294,226,20,16
2001-03-15,3,meyering:3,18,13,3,3
2001-03-16,11,meyering:11,59,48,11,11
2001-03-17,15,meyering:15,1248,1145,134,15
2001-03-18,11,meyering:11,68,18,13,11
2001-03-19,2,meyering:2,6,2,2,2
2001-03-20,1,meyering:1,1,1,1,1
2001-03-23,5,meyering:5,20,2,5,5
2001-03-24,5,meyering:5,109,31,5,5
2001-04-01,1,meyering:1,4,0,1,1
2001-04-02,5,meyering:5,345,348,6,5
2001-04-04,2,meyering:2,12,7,2,2
2001-04-08,4,meyering:4,14,1,4,4
2001-04-13,4,meyering:4,49,6,4,4
2001-04-14,2,meyering:2,5,1,2,2
2001-04-15,2,meyering:2,9,2,2,2
2001-04-20,2,meyering:2,19,8,2,2
2001-04-21,16,meyering:16,78,30,16,16
2001-04-22,22,meyering:22,182,57,22,22
2001-04-23,4,meyering:4,32,10,4,4
2001-04-24,4,meyering:4,345,248,9,4
2001-04-25,3,meyering:3,9,1,3,3
2001-04-29,10,meyering:10,69,32,10,10
2001-05-02,2,meyering:2,67,27,2,2
2001-05-05,7,meyering:7,163,88,7,7
2001-05-07,1,meyering:1,1,0,1,1
2001-05-09,2,meyering:2,5,2,2,2
2001-05-10,2,meyering:2,30,2,2,2
2001-05-11,13,meyering:13,11609,33,14,13
2001-05-12,34,meyering:34,974,844,58,34
2001-05-13,17,meyering:17,165,94,18,17
2001-05-15,6,meyering:6,45,19,6,6
2001-05-16,4,meyering:4,248,418,23,4
2001-05-19,11,meyering:11,98,9,12,11
2001-05-20,20,meyering:20,750,263,22,20
2001-05-21,19,meyering:19,476,4893,43,19
2001-05-22,2,meyering:2,6,2,2,2
2001-05-24,19,meyering:19,245,99,22,19
2001-05-27,6,meyering:6,30,4,7,6
2001-06-05,1,meyering:1,4,0,1,1
2001-06-09,4,meyering:4,541,314,9,4
2001-06-10,2,meyering:2,9,4,2,2
2001-06-11,3,meyering:3,17,2,3,3
2001-06-16,17,meyering:17,11464,14812,17,17
2001-06-17,5,meyering:5,61,32,5,5
2001-06-18,1,meyering:1,2,1,1,1
2001-06-20,1,meyering:1,1,1,1,1
2001-06-24,2,meyering:2,8,5,2,2
2001-07-01,2,meyering:2,7,1,2,2
2001-07-02,12,meyering:12,258,101,13,12
2001-07-04,1,meyering:1,25,10,1,1
2001-07-05,3,meyering:3,121,24,3,3
2001-07-08,7,meyering:7,41,19,7,7
2001-07-10,1,meyering:1,1,1,1,1
2001-07-11,1,meyering:1,144,150,20,1
2001-07-12,1,meyering:1,1,0,1,1
2001-07-14,12,meyering:12,142,64,12,12
2001-07-15,22,meyering:22,1631,1231,26,22
2001-07-16,2,meyering:2,6,0,2,2
2001-08-03,2,meyering:2,7,2,2,2
2001-08-04,32,meyering:32,847,783,49,32
2001-08-05,10,meyering:10,63,20,11,10
2001-08-06,5,meyering:5,67,6,6,5
2001-08-07,8,meyering:8,59,20,8,8
2001-08-10,6,meyering:6,36,9,6,6
2001-08-12,33,meyering:33,827,528,116,33
2001-08-13,17,meyering:17,189,64,30,17
2001-08-14,14,meyering:14,362,352,44,14
2001-08-16,2,meyering:2,8,1,2,2
2001-08-18,47,meyering:47,1201,285,53,47
2001-08-19,1,meyering:1,1,1,1,1
2001-08-21,1,meyering:1,2,2,1,1
2001-08-23,1,meyering:1,27,16,1,1
2001-08-24,14,meyering:14,100,53,16,14
2001-08-25,24,meyering:24,547,468,42,24
2001-08-26,31,meyering:31,367,163,54,31
2001-08-27,15,meyering:15,164,136,16,15
2001-08-28,4,meyering:4,14,7,4,4
2001-08-30,2,meyering:2,5,1,2,2
2001-08-31,59,meyering:59,652,403,62,59
2001-09-01,17,meyering:17,313,156,36,17
2001-09-02,15,meyering:15,208,61,16,15
2001-09-03,17,meyering:17,150,30,24,17
2001-09-04,9,meyering:9,71,22,9,9
2001-09-06,2,meyering:2,32,4,2,2
2001-09-07,5,meyering:5,207,93,5,5
2001-09-08,4,meyering:4,55,7,4,4
2001-09-09,2,meyering:2,7,2,2,2
2001-09-11,6,meyering:6,84,1,7,6
2001-09-12,12,meyering:12,63,11,12,12
2001-09-15,24,meyering:24,201,73,26,24
2001-09-16,27,meyering:27,392,174,51,27
2001-09-17,10,meyering:10,82,45,29,10
2001-09-19,5,meyering:5,251,240,22,5
2001-09-20,7,meyering:7,143,103,7,7
2001-09-22,27,meyering:27,1526,1067,80,27
2001-09-23,19,meyering:19,185,141,41,19
2001-09-24,2,meyering:2,153,158,2,2
2001-09-25,5,meyering:5,29,1,5,5
2001-09-26,18,meyering:18,305,131,40,18
2001-09-28,17,meyering:17,406,164,42,17
2001-09-29,10,meyering:10,69,20,10,10
2001-09-30,9,meyering:9,70,19,9,9
2001-10-04,4,meyering:4,24,10,4,4
2001-10-05,5,meyering:5,119,74,8,5
2001-10-06,12,meyering:12,221,354,13,12
2001-10-07,9,meyering:9,75,12,9,9
2001-10-11,2,meyering:2,7,2,2,2
2001-10-12,5,meyering:5,66,4,6,5
2001-10-13,19,meyering:19,303,54,24,19
2001-10-14,2,meyering:2,16,19,2,2
2001-10-17,4,meyering:4,62,10,4,4
2001-10-18,6,meyering:6,34,10,6,6
2001-10-20,12,meyering:12,73,38,13,12
2001-10-21,22,meyering:22,190,124,22,22
2001-10-22,6,meyering:6,50,12,6,6
2001-10-24,4,meyering:4,141,135,4,4
2001-10-27,3,meyering:3,17,10,3,3
2001-10-28,9,meyering:9,100,18,9,9
2001-11-01,26,meyering:26,581,132,29,26
2001-11-02,9,meyering:9,40,28,9,9
2001-11-03,16,meyering:16,84,56,16,16
2001-11-04,6,meyering:6,46,20,20,6
2001-11-05,6,meyering:6,39,14,6,6
2001-11-06,3,meyering:3,8,1,3,3
2001-11-08,8,meyering:8,265,209,27,8
2001-11-09,1,meyering:1,12,2,2,1
2001-11-10,10,meyering:10,39,10,11,10
2001-11-11,41,meyering:41,265,92,42,41
2001-11-12,3,meyering:3,17,18,3,3
2001-11-13,10,meyering:10,110,25,10,10
2001-11-14,5,meyering:5,22,8,5,5
2001-11-16,2,meyering:2,56,9,2,2
2001-11-17,30,meyering:30,413,239,71,30
2001-11-18,5,meyering:5,70,28,27,5
2001-11-19,14,meyering:14,101,42,14,14
2001-11-20,3,meyering:3,9,5,3,3
2001-11-22,37,meyering:37,422,141,55,37
2001-11-23,15,meyering:15,559,170,84,15
2001-11-24,10,meyering:10,34,48,10,10
2001-11-25,4,meyering:4,52,34,18,4
2001-11-26,6,meyering:6,382,38,7,6
2001-11-27,13,meyering:13,527,259,13,13
2001-11-28,4,meyering:4,71,31,20,4
2001-11-30,2,meyering:2,7,10,2,2
2001-12-01,10,meyering:10,150,165,60,10
2001-12-02,19,meyering:19,136,117,39,19
2001-12-03,4,meyering:4,41,19,7,4
2001-12-04,4,meyering:4,22,7,7,4
2001-12-05,1,meyering:1,1,1,1,1
2001-12-08,6,meyering:6,24,8,6,6
2001-12-09,11,meyering:11,53,28,11,11
2001-12-10,2,meyering:2,18,8,2,2
2001-12-11,10,meyering:10,81,33,10,10
2001-12-13,4,meyering:4,24,3,4,4
2001-12-14,2,meyering:2,7,1,2,2
2001-12-15,13,meyering:13,1202,249,45,13
2001-12-16,1,meyering:1,8,81,1,1
2001-12-17,8,meyering:8,33,19,9,8
2001-12-19,7,meyering:7,150,46,7,7
2001-12-20,5,meyering:5,26,6,5,5
2001-12-21,8,meyering:8,188,428,8,8
2001-12-28,1,meyering:1,4,0,1,1
2001-12-29,7,meyering:7,48,2,7,7
2001-12-31,1,meyering:1,4,2,1,1
2002-01-02,1,meyering:1,14,1,1,1
2002-01-05,7,meyering:7,15,5,7,7
2002-01-06,1,meyering:1,51,34,1,1
2002-01-08,2,meyering:2,27,2,2,2
2002-01-09,1,meyering:1,3,1,1,1
2002-01-12,10,meyering:10,115,42,10,10
2002-01-13,4,meyering:4,138,118,25,4
2002-01-14,9,meyering:9,73,20,10,9
2002-01-16,27,meyering:27,506,421,64,27
2002-01-18,18,meyering:18,313,72,39,18
2002-01-19,4,meyering:4,154,110,10,4
2002-01-20,2,meyering:2,158,167,2,2
2002-01-21,17,meyering:17,129,36,18,17
2002-01-22,30,meyering:30,439,226,72,30
2002-01-24,2,meyering:2,9,6,2,2
2002-01-26,6,meyering:6,55,69,9,6
2002-01-27,2,meyering:2,22,3,2,2
2002-01-28,6,meyering:6,26,22,6,6
2002-02-01,6,meyering:6,119,73,6,6
2002-02-02,13,meyering:13,365,121,13,13
2002-02-10,1,meyering:1,5,1,1,1
2002-02-11,26,meyering:26,527,209,54,26
2002-02-12,6,meyering:6,98,48,6,6
2002-02-13,1,meyering:1,3,0,1,1
2002-02-15,2,meyering:2,181,154,2,2
2002-02-16,51,meyering:51,13367,7444,92,51
2002-02-17,17,meyering:17,1631,1403,41,17
2002-02-18,9,meyering:9,1342,1323,16,9
2002-02-19,2,meyering:2,6,1,2,2
2002-02-20,3,meyering:3,15,10,3,3
2002-02-23,7,meyering:7,89,36,7,7
2002-02-24,2,meyering:2,24,3,3,2
2002-02-25,1,meyering:1,27,22,2,1
2002-02-26,14,meyering:14,165,318,16,14
2002-02-28,5,meyering:5,86,30,6,5
2002-03-01,18,meyering:18,325,96,19,18
2002-03-02,17,meyering:17,120,71,17,17
2002-03-03,10,meyering:10,508,481,15,10
2002-03-05,1,meyering:1,8,2,2,1
2002-03-06,5,meyering:5,123,96,26,5
2002-03-08,7,meyering:7,103,29,7,7
2002-03-09,7,meyering:7,111,44,27,7
2002-03-10,19,meyering:19,79,58,25,19
2002-03-12,1,meyering:1,1,0,1,1
2002-03-14,1,meyering:1,37,12,1,1
2002-03-16,3,meyering:3,20,2,4,3
2002-03-17,10,meyering:10,75,12,10,10
2002-03-18,2,meyering:2,35,28,26,2
2002-03-19,2,meyering:2,2,2,2,2
2002-03-25,5,meyering:5,32,19,5,5
2002-03-27,2,meyering:2,9,6,3,2
2002-03-28,2,meyering:2,56,43,3,2
2002-03-29,3,meyering:3,58,0,3,3
2002-03-30,13,meyering:13,112,58,14,13
2002-04-07,5,meyering:5,15,3,5,5
2002-04-08,2,meyering:2,21,22,2,2
2002-04-09,3,meyering:3,16,6,3,3
2002-04-12,17,meyering:17,470,157,38,17
2002-04-13,8,meyering:8,1299,302,8,8
2002-04-14,14,meyering:14,538,546,14,14
2002-04-15,14,meyering:14,196,30,14,14
2002-04-16,10,meyering:10,164,64,11,10
2002-04-17,7,meyering:7,58,6,8,7
2002-04-19,22,meyering:22,281,227,53,22
2002-04-20,1,meyering:1,23,23,8,1
2002-04-22,6,meyering:6,36,23,6,6
2002-04-24,8,meyering:8,88,3,8,8
2002-04-25,20,meyering:20,283,293,46,20
2002-04-27,2,meyering:2,41,44,2,2
2002-04-28,37,meyering:37,1515,1338,38,37
2002-04-29,9,meyering:9,37,26,9,9
2002-04-30,12,meyering:12,125,80,12,12
2002-05-01,7,meyering:7,19,10,7,7
2002-05-03,8,meyering:8,27,10,8,8
2002-05-12,1,meyering:1,1,0,1,1
2002-05-13,2,meyering:2,21,21,2,2
2002-05-14,3,meyering:3,28,10,3,3
2002-05-21,7,meyering:7,274,29,10,7
2002-05-22,11,meyering:11,248,32,12,11
2002-05-23,1,meyering:1,3,0,1,1
2002-05-24,10,meyering:10,147,25,11,10
2002-05-25,3,meyering:3,4,7,3,3
2002-05-26,2,meyering:2,137,132,2,2
2002-05-27,10,meyering:10,65,13,10,10
2002-05-28,3,meyering:3,9,4,3,3
2002-05-29,1,meyering:1,3,3,1,1
2002-05-30,2,meyering:2,23,4,2,2
2002-06-01,5,meyering:5,65,6,5,5
2002-06-02,11,meyering:11,838,590,11,11
2002-06-03,2,meyering:2,9,0,2,2
2002-06-06,1,meyering:1,85,108,2,1
2002-06-07,8,meyering:8,73,17,8,8
2002-06-12,3,meyering:3,2,5,3,3
2002-06-13,1,meyering:1,52,121,3,1
2002-06-14,2,meyering:2,128,67,3,2
2002-06-15,41,meyering:41,629,324,60,41
2002-06-16,1,meyering:1,8,8,1,1
2002-06-17,2,meyering:2,10,2,2,2
2002-06-19,2,meyering:2,10,7,2,2
2002-06-20,1,meyering:1,6,6,1,1
2002-06-21,26,meyering:26,463,116,30,26
2002-06-22,32,meyering:32,1349,339,38,32
2002-06-24,4,meyering:4,9,1,4,4
2002-06-25,2,meyering:2,20,6,2,2
2002-06-26,7,meyering:7,1213,10,8,7
2002-06-29,4,meyering:4,39,10,4,4
2002-07-01,12,meyering:12,635,18,12,12
2002-07-02,21,meyering:21,1074,176,127,21
2002-07-03,6,meyering:6,52,20,6,6
2002-07-04,7,meyering:7,45,6,8,7
2002-07-06,8,meyering:8,61,164,9,8
2002-07-08,13,meyering:13,186,94,13,13
2002-07-09,12,meyering:12,166,108,13,12
2002-07-10,8,meyering:8,42,9,8,8
2002-07-13,2,meyering:2,40,61,2,2
2002-07-14,3,meyering:3,41,14,3,3
2002-07-15,10,meyering:10,54,8,10,10
2002-07-16,9,meyering:9,131,10,11,9
2002-07-17,5,meyering:5,57,28,7,5
2002-07-18,11,meyering:11,160,60,13,11
2002-07-19,10,meyering:10,223,164,11,10
2002-07-20,38,meyering:38,3283,1570,70,38
2002-07-22,15,meyering:15,1812,798,31,15
2002-07-23,5,meyering:5,7,33,6,5
2002-07-24,4,meyering:4,30,12,4,4
2002-07-25,1,meyering:1,6,3,1,1
2002-07-26,2,meyering:2,4,1,2,2
2002-07-27,10,meyering:10,98,19,11,10
2002-07-28,8,meyering:8,47,157,31,8
2002-07-29,16,meyering:16,2379,22,19,16
2002-08-01,8,meyering:8,47,37,8,8
2002-08-02,4,meyering:4,46,13,5,4
2002-08-03,11,meyering:11,1328,35,21,11
2002-08-04,16,meyering:16,246222,12,49,16
2002-08-05,9,meyering:9,47512,136,33,9
2002-08-07,6,meyering:6,180,91,6,6
2002-08-08,8,meyering:8,28,37,9,8
2002-08-09,7,meyering:7,66,32,12,7
2002-08-10,2,meyering:2,9,2,2,2
2002-08-14,1,meyering:1,1,1,1,1
2002-08-20,4,meyering:4,8,8,4,4
2002-08-25,4,meyering:4,58,30,10,4
2002-08-26,12,meyering:12,57,15,13,12
2002-08-28,1,meyering:1,5,1,1,1
2002-08-29,7,meyering:7,100,28,7,7
2002-08-30,4,meyering:4,123,104,34,4
2002-08-31,17,meyering:17,626,317,86,17
2002-09-01,3,meyering:3,9927,7791,28,3
2002-09-02,9,meyering:9,44,16,9,9
2002-09-03,2,meyering:2,6469,2,2,2
2002-09-04,4,meyering:4,13,4,4,4
2002-09-05,1,meyering:1,7,0,1,1
2002-09-06,4,meyering:4,11,7,4,4
2002-09-10,7,meyering:7,15,253,11,7
2002-09-11,3,meyering:3,213,0,4,3
2002-09-12,11,meyering:11,88,413,16,11
2002-09-13,18,meyering:18,92,26,19,18
2002-09-14,6,meyering:6,44,18,6,6
2002-09-15,7,meyering:7,36,11,7,7
2002-09-16,6,meyering:6,6330,4,6,6
2002-09-17,10,meyering:10,134,22,10,10
2002-09-18,3,meyering:3,3,1,3,3
2002-09-19,1,meyering:1,1,0,1,1
2002-09-20,9,meyering:9,62,4,10,9
2002-09-21,9,meyering:9,80,14,10,9
2002-09-22,9,meyering:9,501,222,65,9
2002-09-24,2,meyering:2,55,16,2,2
2002-09-25,12,meyering:12,115,31,16,12
2002-09-26,5,meyering:5,45,14,5,5
2002-09-28,18,meyering:18,134,183,20,18
2002-09-29,21,meyering:21,385,367,76,21
2002-09-30,6,meyering:6,463,1759,14,6
2002-10-01,4,meyering:4,19,3,4,4
2002-10-02,5,meyering:5,124,40,5,5
2002-10-03,3,meyering:3,14,6,6,3
2002-10-04,3,meyering:3,8,6,3,3
2002-10-05,17,meyering:17,18943,23899,46,17
2002-10-06,11,meyering:11,59,14,11,11
2002-10-07,2,meyering:2,17,7,2,2
2002-10-08,13,meyering:13,118,85,50,13
2002-10-09,12,meyering:12,63,31,12,12
2002-10-10,7,meyering:7,43,10,8,7
2002-10-11,5,meyering:5,55,3,5,5
2002-10-12,7,meyering:7,89,66,7,7
2002-10-13,24,meyering:24,4396,4268,59,24
2002-10-14,8,meyering:8,68,9,8,8
2002-10-15,1,meyering:1,1,1,1,1
2002-10-17,3,meyering:3,18,5,3,3
2002-10-18,2,meyering:2,7,2,2,2
2002-10-19,11,meyering:11,602,291,16,11
2002-11-05,10,meyering:10,60,85,10,10
2002-11-06,19,meyering:19,485,162,71,19
2002-11-07,2,meyering:2,195,118,2,2
2002-11-08,10,meyering:10,538,478,13,10
2002-11-09,18,meyering:18,408,200,18,18
2002-11-10,20,meyering:20,260,112,23,20
2002-11-11,5,meyering:5,18,4,5,5
2002-11-12,2,meyering:2,8,8,2,2
2002-11-13,3,meyering:3,15,1,3,3
2002-11-14,11,meyering:11,52,33,13,11
2002-11-15,7,meyering:7,85,10,57,7
2002-11-16,2,meyering:2,53,49,2,2
2002-11-17,6,meyering:6,101,169,7,6
2002-11-19,10,meyering:10,39,7,10,10
2002-11-21,28,meyering:28,6756,119,28,28
2002-11-22,9,meyering:9,53,70,9,9
2002-11-23,24,meyering:24,228,207,27,24
2002-11-24,9,meyering:9,76,26,9,9
2002-11-28,7,meyering:7,35,8,7,7
2002-11-30,5,meyering:5,40,12,5,5
2002-12-01,32,meyering:32,452,233,39,32
2002-12-02,7,meyering:7,48,31,8,7
2002-12-03,12,meyering:12,741,816,64,12
2002-12-04,15,meyering:15,211,322,15,15
2002-12-06,23,meyering:23,371,250,26,23
2002-12-08,4,meyering:4,19,2,4,4
2002-12-09,3,meyering:3,18,5,3,3
2002-12-11,11,meyering:11,7413,5257,14,11
2002-12-13,16,meyering:16,12284,11698,45,16
2002-12-14,16,meyering:16,83,19,17,16
2002-12-15,20,meyering:20,315,294,46,20
2002-12-16,2,meyering:2,6,66,2,2
2002-12-18,1,meyering:1,1,1,1,1
2002-12-19,1,meyering:1,3,2,1,1
2002-12-20,2,meyering:2,18,2,2,2
2002-12-21,5,meyering:5,110,112,55,5
2003-01-03,11,meyering:11,265,56,15,11
2003-01-04,27,meyering:27,352,242,28,27
2003-01-06,9,meyering:9,124,19,10,9
2003-01-07,18,meyering:18,147,103,18,18
2003-01-08,2,meyering:2,10,5,2,2
2003-01-09,17,meyering:17,637,27,20,17
2003-01-10,20,meyering:20,206,109,23,20
2003-01-11,14,meyering:14,366,92,14,14
2003-01-12,20,meyering:20,1424,533,20,20
2003-01-13,8,meyering:8,41,15,8,8
2003-01-14,20,meyering:20,223,71,21,20
2003-01-15,17,meyering:17,117,25,18,17
