date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
2005-12-17,15,gmail:6|pythonware:1|python:8,1061,1359,39,15
2005-12-18,19,python:2|gmail:13|pythonware:4,390,280,40,19
2005-12-19,6,gmail:5|python:1,45,55,18,6
2005-12-21,1,ctypes:1,6,3,1,1
2005-12-22,11,python:2|amk:9,382,150,21,11
2005-12-23,6,gmail:6,183,42,15,6
2005-12-24,3,gmail:3,10,10,4,3
2005-12-25,6,pythonware:3|gmail:3,34020,34044,87,6
2005-12-26,15,gmail:1|tunes:1|python:13,165,102,21,15
2005-12-27,9,python:9,57,47,11,9
2005-12-28,3,pobox:3,11,4,5,3
2005-12-29,7,tunes:6|pythonware:1,445,30,14,7
2005-12-30,8,pobox:2|v:4|gmail:2,57,16,14,8
2006-01-01,5,gmail:1|python:4,35,27,11,5
2006-01-02,10,gmail:4|acm:2|v:2|python:2,272,606,14,10
2006-01-03,13,gmail:4|python:2|v:7,54813,41032,397,13
2006-01-04,3,gmail:1|python:2,3,3,3,3
2006-01-05,14,gmail:8|v:4|pobox:2,264,99,29,14
2006-01-06,10,v:2|gmail:6|python:2,46,36,9,10
2006-01-07,11,pobox:1|gmail:10,232,53,15,11
2006-01-08,21,gmail:15|v:4|python:2,655,57,30,21
2006-01-09,10,gmail:5|livinglogic:1|pythonware:3|python:1,104,22,18,10
2006-01-10,9,gmail:5|python:4,220,80,21,9
2006-01-11,4,pythonware:2|gmail:2,30,0,10,4
2006-01-12,2,python:2,6,4,2,2
2006-01-13,5,gmail:1|python:4,119,102,11,5
2006-01-14,7,gmail:4|tunes:1|pythonware:1|v:1,290,24,25,7
2006-01-15,10,gmail:1|v:3|python:2|pythonware:3|amk:1,131,3129,23,10
2006-01-16,12,gmail:2|yahoo:10,299,141,13,12
2006-01-17,11,python:8|gmail:2|pythonware:1,213,46,22,11
2006-01-18,3,v:2|gmail:1,242,15,6,3
2006-01-19,5,gmail:4|v:1,170,7,84,5
2006-01-20,34,acm:2|python:27|yahoo:3|gmail:2,864,300,43,34
2006-01-21,3,gmail:1|python:1|livinglogic:1,57,47,4,3
2006-01-22,12,yahoo:1|python:11,78,61,12,12
2006-01-23,16,gmail:9|python:7,258,90,26,16
2006-01-24,10,gmail:4|mad-scientist:4|v:1|pythonware:1,312,49,14,10
2006-01-25,9,gmail:9,96,20,17,9
2006-01-26,3,gmail:1|python:2,4,4,3,3
2006-01-27,3,mad-scientist:2|alum:1,337,39,7,3
2006-01-28,2,python:2,16,2,2,2
2006-01-29,6,v:3|mad-scientist:2|gmail:1,187,128,8,6
2006-01-30,2,mad-scientist:1|v:1,17,1,2,2
2006-01-31,1,niemeyer:1,34,17,3,1
2006-02-01,1,python:1,9,2,1,1
2006-02-02,1,pythonware:1,1,1,1,1
2006-02-03,4,python:3|v:1,285,128,8,4
2006-02-04,8,gmail:4|v:1|python:3,117,36,11,8
2006-02-05,6,gmail:5|v:1,99,28,13,6
2006-02-07,8,gmail:5|yahoo:2|cwi:1,133,13,12,8
2006-02-08,5,amk:1|tunes:1|python:3,1790,153,30,5
2006-02-09,8,gmail:2|python:2|yahoo:4,722,53,12,8
2006-02-10,5,tunes:1|cwi:2|v:1|python:1,62,28,9,5
2006-02-11,9,v:3|python:4|gmail:1|tunes:1,99,54,39,9
2006-02-12,2,python:1|gmail:1,164,3,5,2
2006-02-13,3,gmail:3,14,11,3,3
2006-02-14,6,gmail:3|tunes:1|v:2,1162,39,27,6
2006-02-15,11,gmail:3|acm:2|v:3|yahoo:1|python:2,2678,1690,111,11
