date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
2011-01-08,52,suse:2|jamieiles:1|secretlab:1|oracle:10|chris-wilson:2|fr:1|ubuntu:1|linux:1|netapp:1|nul:1|gmail:4|in:1|enac:2|sisk:1|xs4all:5|gmx:2|decadent:1|candelatech:1|intel:3|linux-m68k:1|wp:2|ru:1|broadcom:1|metafoo:1|arm:3|digriz:1|denx:1,788,679,87,52
2011-01-09,53,kernel:3|elte:1|antcom:1|us:2|davemloft:2|chaosbits:1|broadcom:4|vyatta:1|nicira:6|cisco:1|ti:2|google:2|gmail:2|chris-wilson:3|oracle:1|decadent:2|candelatech:9|vrfy:1|ucw:1|pengutronix:1|optimum:1|free:1|cn:1|linux-m68k:2|samsung:1|linbit:1,2614,4558,138,53
2011-01-10,272,namei:2|redhat:17|fusionio:2|monstr:1|elte:2|suse:4|gentoo:5|linux-foundation:29|ladisch:32|gmail:21|opensource:4|mit:11|sx:1|intel:9|google:1|armadeus:1|ti:3|netapp:1|decadent:1|perches:3|barco:1|linux-fr:3|analog:1|qlogic:26|chelsio:2|atomide:1|freescale:5|jamieiles:1|arm:1|vsecurity:1|realtek:1|vyatta:1|opengridcomputing:1|voltaire:2|cisco:2|dev:2|sgi:2|verge:2|novell:1|bluewatersys:1|linux:3|in:1|sisk:1|chris-wilson:5|nokia:4|nvidia:1|sysgo:1|chaosbits:4|ralinktech:2|openwrt:4|kernel:1|open-nandra:1|sciolus:2|gmx:16|rowland:2|xes-inc:1|niif:2|pengutronix:1|de:1|android:1|ru:3|solarflare:1|linbit:1|amd:2|metzlerbros:3|virtuousgeek:1,9236,4053,443,272
2011-01-11,252,redhat:45|linux-sh:6|renesas:2|kernel:2|canb:1|gmail:16|informatik:1|linutronix:2|gmx:1|intel:8|opensource:4|samsung:2|linux:8|arm:12|freescale:4|jp:1|jamieiles:5|ladisch:2|suse:4|linux-foundation:16|mit:1|oracle:1|enac:1|chris-wilson:3|spring:1|6wind:3|vyatta:1|strlen:1|beagleboard:2|davemloft:23|chelsio:1|cadence:1|ti:9|fluxnic:1|visionengravers:4|citrix:5|analog:6|distanz:2|nvidia:1|atomide:1|chaosbits:1|marvell:1|muteddisk:1|gentoo:3|xs4all:3|neratec:1|kodofon:1|samba:9|eia:2|rowland:1|codeaurora:2|emlix:1|vmware:1|pengutronix:4|verge:1|ru:1|nokia:1|linbit:5|amd:1|linaro:2,13001,3183,464,252
2011-01-12,371,redhat:21|suse:9|kernel:2|gmail:35|beagleboard:1|samsung:5|linux-sh:2|realtek:2|ladisch:1|intel:33|canonical:1|linux:2|de:13|googlemail:1|ahsoftware:1|rab:1|opensource:4|tuxera:1|linux-foundation:9|cisco:1|oracle:6|balabit:1|stericsson:2|chris-wilson:5|nul:1|linux-fr:9|perches:20|wistron:1|sisk:1|fluff:7|silbe:1|renesas:1|zeniv:13|ms2:1|davemloft:2|vyatta:2|freescale:2|google:4|mns:1|openwall:1|nokia:4|tis:1|lab:1|nod:1|hds:2|slind:2|vsecurity:1|wantstofly:11|popies:3|mickler:1|sgi:1|it:1|matrox:1|laptop:1|windriver:1|queued:3|dsn:1|pengutronix:7|xmailserver:1|chaosbits:2|tukaani:17|parallels:2|idt:6|baringforge:1|lvk:17|yahoo:3|pilppa:1|vmware:1|seibold:1|gentoo:1|ti:3|solarflare:3|hq:1|distanz:2|linaro:3|zipitwireless:1|atmel:5|datenfreihafen:2|jurassic:2|analog:1|md:2|lwfinger:1|vozeler:7|samba:2|antcom:1|codeaurora:1|cinterion:1|wizery:1|arm:5|linbit:1|cn:3|osciak:1,13747,4054,668,371
2011-01-13,344,verge:1|samsung:5|linux-sh:7|suse:21|freescale:3|rtp-net:2|fusionio:1|opensource:4|ladisch:1|netfilter:1|chris-wilson:2|linux-foundation:35|atmel:1|redhat:94|linux:5|kernel:7|gmail:11|ct:1|us:2|netapp:1|davemloft:1|chaosbits:6|acm:1|gelma:1|renesas:3|intel:10|newdream:1|via:1|evidence:1|csn:16|jp:3|perches:1|google:19|chromium:1|distanz:1|mxp:3|cmpxchg:6|sf-tec:1|mgebm:2|6wind:1|solarflare:3|fr:1|pengutronix:7|nokia:2|nvidia:2|st:1|stro:1|secretlab:1|atheros:1|gmx:1|free:8|md:1|compulab:2|cn:1|rosedu:2|ti:2|work-microwave:2|linaro:2|eukrea:1|hitachi:3|arm:4|panasas:1|voltaire:2|keymile:1|amd:4|xs4all:1|linbit:2|oracle:1,12352,4034,788,344
2011-01-14,243,suse:15|perches:1|redhat:30|lacie:1|kernel:9|yahoo:1|linux-sh:4|intel:7|cn:4|pengutronix:19|ladisch:1|linaro:2|fluxnic:1|chris-wilson:1|arm:5|trash:3|elte:1|samsung:2|jp:1|bluextal:1|ZenIV:1|wantstofly:1|t-online:1|linux-foundation:16|nec-labs:1|us:1|hboeck:1|gmail:9|secretlab:1|linux:2|davemloft:4|gaisler:7|linux-fr:1|opensource:5|android:1|sisk:1|HansenPartnership:1|themaw:9|vmware:8|zeniv:1|tieto:1|lst:2|renesas:1|idt:1|google:1|freescale:4|md:1|openwrt:1|candelatech:1|lwfinger:4|ti:1|oracle:2|realsil:1|nokia:1|chaosbits:1|amd:2|canonical:1|dibcom:1|linbit:4|ornl:4|muteddisk:26|virtuousgeek:1,9499,13947,492,243
2011-01-15,77,trippelsdorf:1|redhat:5|canb:1|arm:7|kernel:2|elte:1|linux-foundation:4|zeniv:2|narfation:1|davemloft:1|eia:1|gmail:10|pwsan:1|cpdesign:1|opensource:2|md:4|atheros:3|openwrt:2|candelatech:1|s5r6:1|freescale:1|secretlab:1|intel:1|linbit:1|mprc:20|siemens:1|samsung:1,17528,1237,187,77
2011-01-16,70,monstr:2|oracle:2|infradead:2|linux-foundation:4|sisk:2|linux-iscsi:5|zeniv:8|redhat:4|HansenPartnership:1|arm:3|cisco:1|gmail:6|yandex:1|nokia:2|atheros:1|chaosbits:1|chris-wilson:1|linux-m68k:3|s5r6:1|md:4|xs4all:5|pacbell:1|ornl:2|wizery:1|osciak:2|decadent:1|ti:2|iguana:1|mprc:1,1510,612,105,70
2011-01-17,119,redhat:11|zeniv:4|gmail:12|samba:1|openwall:3|opensource:1|schaufler-ca:1|gmx:2|linux-foundation:12|linux-m68k:1|atheros:1|nokia:3|queued:1|jamieiles:2|stericsson:2|gnu:1|suse:1|vmware:1|virtuousgeek:1|chello:2|pwsan:1|ti:4|ericsson:1|I-love:3|orebokech:1|chaosbits:4|nicira:1|intel:10|freescale:3|einfach:1|candelatech:1|codeaurora:1|wizery:1|arm:10|mork:1|pengutronix:2|linbit:3|obssys:1|amd:3|de:1|newdream:1|ornl:1|xs4all:1,3964,2203,413,119
2011-01-18,185,opensource:6|medozas:5|samsung:1|nod:1|themaw:3|suse:6|intel:11|linux-sh:1|gmail:10|strlen:5|redhat:12|trash:1|linux-foundation:12|aurel32:3|nokia:1|virtuousgeek:2|bobcopeland:1|atomide:4|davemloft:3|broadcom:8|collabora:1|openwrt:1|newdream:4|samba:1|codeaurora:5|cn:1|exar:4|candelatech:1|mev:1|dotat:1|rtp-net:1|dsn:1|microgate:1|faraday-tech:1|linux:4|wizery:1|iki:1|arm:9|ti:16|signal11:4|hq:1|windriver:8|criticallink:5|oracle:3|fieldses:1|linbit:2|atmel:1|ornl:1|gaisler:6|amd:1|3alitydigital:1,8781,3227,497,185
2011-01-19,186,linux-sh:9|elte:1|suse:3|novell:1|opensource:7|infradead:1|chris-wilson:2|gmail:14|marvell:2|netfilter:1|taobao:1|StephenM.Cameron:1|redhat:15|secretlab:1|nokia:5|us:1|trash:2|netapp:1|linux-foundation:2|collabora:1|canonical:1|mev:1|chelsio:1|cn:2|sisk:2|nvidia:2|freescale:5|linutronix:35|chello:1|yandex:1|intel:9|einfach:7|solarflare:3|oracle:1|sgi:1|sensoray:1|mork:1|pengutronix:4|arm:8|yahoo:6|hrz:1|openwall:1|caviumnetworks:1|amd:4|I-love:1|newdream:1|samsung:2|linbit:12,8416,6048,409,186
2011-01-20,194,medozas:3|davemloft:5|strlen:1|trash:4|chris-wilson:7|gmail:22|rustcorp:1|astier:1|linux-sh:3|kernel:6|opensource:10|suse:5|us:1|linux-foundation:14|redhat:13|pengutronix:3|s5r6:1|tuxdriver:1|fr:3|cisco:2|google:1|cmpxchg:3|nokia:3|chaosbits:2|ornl:1|jp:5|atmel:1|tis:1|oracle:2|samba:1|bga:1|sysgo:1|stericsson:1|intel:11|canonical:1|linaro:2|nvidia:1|renesas:3|atheros:1|ispras:1|openwrt:1|amd:1|linux:4|papupata:2|hitachi:3|freescale:7|corscience:1|free:1|austin:4|HansenPartnership:1|gnu:1|lab:4|linbit:10|antcom:1|hq:1|marvell:2|ideasonboard:1,7104,3122,678,194
2011-01-21,164,linux-sh:4|kernel:4|us:1|samba:1|suse:4|taobao:3|linux-foundation:12|secretlab:1|gmx:3|pengutronix:1|monstr:1|ti:4|opensource:4|linaro:7|broadcom:18|openwrt:2|chaosbits:1|oracle:6|realsil:2|ihug:1|stericsson:5|redhat:7|einfach:1|intel:3|openwall:1|gmail:14|lab:1|antcom:1|canonical:2|libero:1|chris-wilson:2|gnu:1|freescale:1|arm:2|iki:2|yandex:1|newdream:1|elliptictech:1|linutronix:3|google:5|atheros:1|qlogic:1|opengridcomputing:3|jamieiles:5|nokia:1|linux:3|windriver:1|ru:1|cn:1|linbit:8|toshiba:1|hq:1|ispras:1|marvell:1,31752,13495,516,164
2011-01-22,51,verge:1|elte:1|redhat:5|oracle:3|ladisch:1|euromail:1|gmail:4|chaosbits:3|parallels:1|chris-wilson:1|web:1|rere:1|vflare:1|arm:3|android:2|googlemail:1|nokia:3|linux-m68k:1|macqel:2|intel:2|arndb:3|wantstofly:1|ravnborg:7|xs4all:2,1941,1626,122,51
2011-01-23,92,chaosbits:4|jamieiles:1|chris-wilson:5|free:1|yandex:1|suse:13|panasas:1|mkarcher:1|ti:7|wizery:1|intel:8|sysvalve:3|broadcom:1|davemloft:1|linutronix:10|googlemail:3|kernel:16|kernellabs:1|arm:4|acm:1|signal11:1|s5r6:1|post6:1|linux:1|arndb:1|xs4all:1|gmx:1|gmail:2,2675,1849,233,92
2011-01-24,206,suse:2|rustcorp:4|pengutronix:7|linux-foundation:3|gmail:16|stericsson:1|canonical:1|zoho:1|netfilter:1|chris-wilson:7|codeaurora:3|intel:9|internet24:1|davemloft:8|nokia:2|wizery:1|chaosbits:3|redhat:21|ring3k:18|rere:2|diku:3|riseup:1|ericsson:1|kernel:13|renesas:5|broadcom:1|rosedu:1|freescale:2|comx:1|virtuousgeek:2|opensource:2|arm:2|metafoo:2|atmel:2|oracle:1|openwrt:8|free:5|amd:3|bobcopeland:4|jp:1|breakpoint:1|mcmartin:1|profusion:1|freebox:1|streefland:1|ti:15|taobao:1|windriver:2|arndb:1|lab:1|linbit:3|keymile:1|caviumnetworks:4|denx:1|jamieiles:1,16935,7998,508,206
2011-01-25,234,linux-foundation:9|gmail:25|linux-sh:1|lisas:1|suse:2|kernel:6|opensource:2|newdream:2|arm:5|intel:5|canonical:1|chris-wilson:3|us:1|rowland:2|netapp:5|redhat:13|visionengravers:1|google:4|linux:4|web:1|codeaurora:1|lvk:2|chaosbits:1|jp:5|weinmann:1|lougher:1|gmx:3|broadcom:18|wytron:1|cypress:1|pengutronix:4|keymile:1|chello:2|arndb:11|cn:1|ti:8|einfach:4|nokia:4|stericsson:32|nvidia:1|narfation:2|freescale:4|amd:1|caviumnetworks:4|infradead:3|samsung:1|fluxnic:1|windriver:3|snom:1|ru:1|yahoo:2|linbit:4|openwrt:1|arcor:1|me:9|xs4all:1,18668,17620,579,234
2011-01-26,137,linux-foundation:7|gmail:8|linux-sh:2|kernel:6|medozas:1|canonical:1|trash:1|cn:6|novell:1|opensource:6|davemloft:5|arm:1|tuxdriver:1|broadcom:1|intel:10|codeaurora:8|ericsson:5|redhat:3|chris-wilson:4|drcomp:2|linutronix:7|chello:2|linaro:1|perex:1|eu:1|ti:1|eia:1|linbit:9|monstr:1|atheros:3|openwrt:1|secretlab:1|signal11:1|microsoft:8|linux:3|efficios:1|pyrites:1|nvidia:2|nokia:2|scram:1|gentoo:1|gaisler:2|denx:2|md:4|openbossa:1,9723,3952,371,137
2011-01-27,161,redhat:23|internet24:1|drcomp:1|linutronix:2|perex:1|opensource:1|canonical:2|eu:1|visionengravers:2|elte:1|arm:7|gmail:6|davemloft:6|stericsson:1|citrix:1|kernel:1|atomide:2|diku:2|ti:11|iki:6|pengutronix:2|chris-wilson:1|freescale:5|nvidia:1|netapp:1|codeaurora:2|atheros:7|intel:3|candelatech:1|gmx:20|narfation:6|taobao:1|perches:15|suse:1|pwsan:1|linaro:2|gaisler:1|maxim-ic:1|md:5|linbit:7,5945,4524,413,161
2011-01-28,184,linux-foundation:10|gmail:18|linux-sh:1|suse:1|garzik:1|monstr:2|opensource:4|redhat:19|kernel:2|internet24:1|oracle:4|codeaurora:2|tuxdriver:2|atheros:1|einfach:1|diku:2|openwrt:1|arm:4|davemloft:3|nvidia:9|narfation:3|mail:2|tuxera:1|intel:19|chris-wilson:3|visionengravers:1|nokia:2|renesas:1|nigauri:1|linutronix:1|candelatech:3|dsn:2|samsung:4|linux:11|qlogic:2|cisco:8|broadcom:2|tiscali:1|ti:7|stericsson:1|ru:4|ravnborg:8|analog:1|gmx:1|maxim-ic:1|ideasonboard:1|linbit:4|pengutronix:1,4893,2276,290,184
2011-01-29,52,gnu:1|redhat:11|jamieiles:2|nokia:1|purestorage:1|gondor:1|stericsson:1|xmission:2|camk:1|gmail:4|intel:1|antcom:3|lotpblog:1|chris-wilson:1|users:1|jcrosoft:1|chaosbits:1|samba:5|linux:12|gmx:1,2400,800,141,52
2011-01-30,81,hartkopp:1|redhat:4|opensource:1|davemloft:1|broadcom:5|arm:6|googlemail:16|ralinktech:1|gmail:9|sig21:1|mail:4|informatik:3|spring:1|lynxeye:1|users:8|davizone:6|linux:2|oracle:1|nokia:2|intel:4|gentoo:1|gmx:1|scram:1|pengutronix:1,3800,1759,191,81
2011-01-31,216,suse:10|intel:4|linux-foundation:8|us:3|linutronix:3|pengutronix:10|redhat:28|de:4|gmail:16|linux:2|ladisch:2|chris-wilson:3|enac:4|opensource:4|kernel:1|secretlab:2|atheros:7|ti:6|tuxdriver:1|davemloft:5|purestorage:1|atomide:1|broadcom:11|oracle:4|ring3k:14|msstate:1|google:2|xmission:1|mail:1|systec-electronic:1|freescale:2|nvidia:2|raumfeld:1|nokia:1|candelatech:2|wizery:2|sk2:1|austin:1|renesas:1|rowland:1|etersoft:1|mbnet:21|googlemail:1|denx:3|st:1|arm:1|monstr:4|canonical:1|perches:1|sisk:3|chromium:2|panasas:1|corscience:1|linux-m68k:1,5592,3984,366,216
2011-02-01,211,atheros:2|linux-foundation:8|linutronix:20|chris-wilson:4|linux-sh:1|kernel:14|jp:2|tis:2|blackhole:13|opensource:5|linux:10|netfilter:2|trash:4|redhat:28|gmail:24|tuxdriver:1|verge:5|gaisler:1|davemloft:5|broadcom:5|oracle:3|emulex:2|nokia:2|omicron:3|linaro:1|suse:2|fluff:3|np:3|cmpxchg:3|gmx:1|corscience:1|wizery:1|intel:14|amd:2|informatik:1|cypress:1|samsung:4|parallels:1|monstr:1|siemens:1|me:4|lst:1,14133,5044,419,211
2011-02-02,155,linux-foundation:4|suse:5|redhat:13|elte:2|trash:2|gmail:16|opensource:4|linutronix:8|chris-wilson:2|tis:1|intel:8|perches:11|greyhouse:1|blackhole:1|de:4|mail:2|microsoft:1|davemloft:5|nicta:1|panasas:1|vyatta:2|informatik:1|chromium:1|chello:2|pengutronix:2|cpti:1|linaro:4|tuxera:2|rowland:1|ti:6|openwall:1|atheros:1|anholt:1|virtuousgeek:2|6wind:1|wizery:5|amd:5|calxeda:1|stericsson:1|atmel:1|metafoo:1|cmu:3|gentoo:3|nokia:2|diku:1|eu:1|ericsson:2|linux:1|dreamhost:1|gmx:1|hp:2|jcrosoft:1|au:1|samsung:2,15615,8729,631,155
2011-02-03,150,trash:1|verge:1|users:2|gmx:1|linux-foundation:6|corscience:1|redhat:17|mit:1|elte:1|opensource:4|ti:3|chaosbits:1|davemloft:5|intel:21|tuxdriver:1|atheros:2|suse:4|codeaurora:3|chello:1|fr:2|kotori:1|keithp:1|gmail:3|open-nandra:18|googlemail:1|jp:1|chris-wilson:1|au1:5|ime:1|profusion:2|uclinux:3|yandex:1|nvidia:2|amd:1|canonical:2|tycho:6|linutronix:5|riseup:3|eu:1|lab:1|linaro:3|nokia:1|netapp:3|panasas:1|gentoo:1|hnelson:1|linux-fr:1|laptop:1|linbit:1,6024,5220,288,150
2011-02-04,150,gmail:5|arm:2|suse:2|iki:1|linux-foundation:2|elte:1|i-love:1|secretlab:2|openwall:14|redhat:11|codeaurora:1|ti:9|informatik:1|openvz:1|emulex:2|atheros:2|openwrt:2|candelatech:2|davemloft:3|newdream:2|linux:1|intel:5|hitachi:4|virtuousgeek:1|monstr:1|cisco:6|bu3sch:1|profusion:14|linutronix:11|ified:1|gentoo:1|atomide:1|sysgo:1|atmel:1|vmware:1|broadcom:1|ru:4|opensource:1|lab:1|linaro:1|verge:14|halon:1|ericsson:2|hp:1|siemens:1|linbit:7,14623,4446,363,150
2011-02-05,33,iki:1|linutronix:12|redhat:2|chaosbits:2|davemloft:1|kernel:1|arm:1|openwrt:1|vflare:1|o2:1|gmail:1|chris-wilson:2|fomichev:1|xs4all:4|linbit:2,412,3796,68,33
2011-02-06,169,fomichev:1|elte:1|nokia:3|chris-wilson:1|redhat:2|broadcom:3|linux-foundation:6|zytor:1|intel:13|metafoo:1|narfation:1|ring3k:19|queued:5|oracle:4|linutronix:63|tiscali:1|ascom:1|arm:6|gmail:6|samsung:2|gnu:1|chromium:1|lynxeye:1|kernel:1|ericsson:1|linux:1|softsystem:1|s5r6:1|chaosbits:1|iksaif:20,7945,9266,296,169
2011-02-07,192,redhat:15|elte:2|arm:3|gondor:1|gmail:14|chris-wilson:2|amd64:1|google:3|monstr:14|amd:1|openwrt:1|virtuousgeek:2|atheros:2|linux-foundation:7|I-love:2|oracle:1|profusion:3|davemloft:2|dsn:4|linutronix:30|mev:1|intel:11|candelatech:6|cortland:1|analog:1|pengutronix:4|opensource:1|compulab:1|ascom:1|gmx:2|tycho:1|solarflare:1|chello:1|o2:1|emlix:1|nokia:5|suse:1|ti:3|mickler:1|citrix:1|cpti:3|transmode:1|fomichev:1|linux-mips:1|ericsson:1|panasas:1|linaro:2|xs4all:1|samsung:1|md:1|canonical:1|vmware:2|linbit:21,6491,2906,383,192
2011-02-08,142,profusion:1|gmail:6|infradead:1|nokia:8|linutronix:14|suse:1|redhat:10|davemloft:8|sisk:19|us:1|schaufler-ca:1|kernel:2|mev:1|broadcom:2|informatik:3|wizery:1|open-nandra:1|tiscali:1|yahoo:1|dsn:1|tycho:1|st:1|pengutronix:2|stericsson:6|uclinux:4|goodmis:1|linaro:1|vmware:3|canonical:1|intel:8|ti:4|criticallink:1|computer:1|citrix:1|monstr:1|freescale:1|siemens:1|openvz:1|manetheren:2|md:1|googlemail:1|metafoo:2|opensource:1|linux:1|linbit:12,9365,2022,333,142
2011-02-09,164,netfilter:1|google:1|fire:1|chris-wilson:3|arm:2|linux-foundation:4|gmail:8|intel:18|suse:9|dsn:2|tuxdriver:2|redhat:14|davemloft:8|oracle:1|gdsys:1|ericsson:1|ti:3|opensource:9|open-nandra:9|analog:1|hauke-m:1|pengutronix:5|cn:1|schaufler-ca:1|android:1|novell:4|stericsson:2|linaro:1|caviumnetworks:1|sous-sol:1|linux-iscsi:6|iki:1|tycho:4|atheros:1|ssi:1|uclinux:1|linux:4|codeaurora:1|promwad:1|distanz:3|linutronix:5|googlemail:1|amd:1|wizery:1|ru:1|monstr:1|renesas:2|ogc:2|verge:1|siemens:1|student:1|linbit:8,4875,3963,262,164
2011-02-10,245,trash:1|amd:1|pengutronix:14|arm:2|protonic:1|redhat:10|suse:4|canonical:1|audioscience:28|ladisch:2|citrix:1|novell:1|qlogic:1|linux-foundation:5|narfation:1|acm:1|oracle:2|broadcom:16|intel:15|sous-sol:1|gmail:9|astier:1|chris-wilson:2|tis:1|opensource:4|openwall:2|sisk:3|panasas:1|kernel:4|antcom:1|linux2go:1|google:2|cmpxchg:1|jp:1|diku:1|lsi:5|chaosbits:2|nvidia:6|profusion:1|eu:1|hitachi:2|nokia:8|openbossa:1|samsung:2|neukum:5|queued:9|open-nandra:1|linutronix:10|linux:3|us:1|yahoo:4|monstr:1|digidescorp:1|linaro:12|denx:1|stericsson:2|free:16|ti:2|android:3|linbit:4,10234,8657,454,245
2011-02-11,200,linutronix:1|namei:1|pengutronix:4|gmail:8|codeaurora:4|redhat:8|opensource:13|suse:2|linux:2|atheros:1|armadeus:1|secunet:1|citrix:3|eu:2|chris-wilson:3|lwfinger:4|realtek:1|linaro:3|arm:4|linux-foundation:9|infradead:1|davemloft:2|emulex:15|candelatech:1|gondor:2|visionengravers:1|canonical:3|lsi:2|interfaceconcept:3|amd64:1|caiaq:2|ti:10|amd:1|bof:1|virtuousgeek:2|openbossa:2|motorola:1|yahoo:2|neukum:1|ring3k:10|piap:7|microsoft:4|cam:12|googlemail:2|intel:3|t-online:1|lab:1|cpti:1|niisi:2|netapp:4|stericsson:1|sisk:5|ericsson:2|cn:1|qlogic:1|laptop:1|corscience:2|samsung:1|kernel:6|ovro:2|linbit:3,10112,5694,404,200
2011-02-12,72,sisk:3|mkarcher:1|elte:2|secretlab:3|gondor:1|linutronix:4|redhat:4|mit:1|linux-foundation:1|tiscali:1|gmail:8|googlemail:5|mbnet:4|chris-wilson:2|pop3:1|synopsys:4|android:9|wizery:1|calxeda:1|fluxnic:1|intel:7|broadcom:1|manetheren:1|iki:1|ideasonboard:4|ti:1,23150,2182,164,72
2011-02-13,65,suse:1|linux-foundation:3|opensource:2|gmail:9|davemloft:2|chaosbits:2|redhat:4|st:2|cooldavid:9|dsn:1|diku:2|lixom:1|infradead:3|md:2|googlemail:1|ascom:2|ericsson:3|linux:1|marvell:2|pobox:5|picaros:1|iki:6|decky:1,2572,545,89,65
2011-02-14,173,intel:21|gmail:18|redhat:8|linutronix:6|elte:4|hitachi:1|kernel:3|openwall:3|secretlab:2|linux:13|ladisch:1|medozas:1|trash:1|oracle:2|linux-foundation:3|solarflare:1|davemloft:3|eia:1|arm:4|canonical:2|vsecurity:3|jp:1|free:2|codeaurora:3|suse:1|chaosbits:3|atomide:3|chelsio:4|tkos:1|amd64:1|tiscali:3|hp:1|sous-sol:1|googlemail:1|amd:1|home:1|google:3|inbox:1|profusion:1|pengutronix:1|broadcom:3|microsoft:2|bluewatersys:2|linaro:2|samsung:11|wytron:2|monstr:1|abcsolutions:1|us:4|nokia:5|netup:1|stericsson:1|ti:4,9698,6348,606,173
2011-02-15,173,intel:16|elte:1|linux-sh:2|zeniv:10|renesas:5|suse:4|tiscali:5|arm:7|de:1|linux-foundation:14|atheros:1|solarflare:2|davemloft:4|strlen:1|enac:2|redhat:10|gmail:9|chello:2|ti:14|novell:1|profusion:1|linaro:4|realsil:2|codeaurora:2|parrot:2|broadcom:4|rere:9|beardog:5|fomichev:2|bu3sch:1|bobcopeland:1|lwfinger:1|candelatech:1|linutronix:1|canonical:2|linux:2|atmel:2|samsung:3|virtuousgeek:1|web:5|hp:1|garzik:1|stericsson:2|sisk:1|decadent:1|us:1|kernel:1|linbit:3,5358,2477,306,173
2011-02-16,192,chaosbits:1|diku:1|suse:3|elte:6|chris-wilson:1|kernel:35|openvz:1|chello:1|ladisch:4|ti:12|atomide:2|linux-foundation:5|nokia:1|oracle:7|cn:2|openbossa:1|redhat:11|gmail:13|google:3|qlogic:1|intel:9|davemloft:4|pengutronix:3|opensource:2|emulex:6|realsil:2|googlemail:2|fluxnic:1|linutronix:1|canonical:2|st:10|arm:1|linaro:3|broadcom:7|cs:10|digriz:1|pwsan:4|zeniv:4|nikula:1|sisk:1|linux:2|gmx:1|tuxera:3|linbit:1,7534,3487,447,192
2011-02-17,223,redhat:14|gondor:1|greyhouse:1|citrix:12|astaro:1|freescale:6|de:4|linux:4|elte:2|kernel:2|suse:8|tieto:5|secunet:1|ti:22|lisas:1|atomide:2|wizery:1|rowland:1|pengutronix:3|kbdbabel:1|purestorage:1|cisco:3|vrfy:1|profusion:3|davemloft:3|pre-sense:1|linux-foundation:5|novell:8|rtp-net:5|ladisch:2|opensource:4|oracle:4|gmail:6|iki:7|broadcom:1|linutronix:7|stericsson:1|chromium:1|nul:1|chris-wilson:2|virtuousgeek:2|web:2|marvell:3|intel:5|secretlab:3|nokia:2|samsung:2|mprc:3|nvidia:1|chaosbits:1|md:3|queued:28|canonical:1|caviumnetworks:4|kernellabs:1|linbit:4,8698,3265,442,223
2011-02-18,160,elte:2|gmail:10|samsung:2|freescale:5|ericsson:1|nvidia:1|linux-foundation:5|suse:1|davemloft:3|microsoft:3|atheros:18|tuxdriver:3|redhat:4|linux:3|opensource:6|novell:2|codeaurora:6|linutronix:1|arm:2|intel:14|amd:1|ru:1|neratec:1|oracle:1|ti:1|distanz:6|ffwll:11|google:2|pengutronix:4|vflare:1|dsn:2|no-log:1|solarflare:1|ascom:1|yahoo:6|cn:2|monstr:1|citrix:12|sisk:1|jp:1|mprc:1|kernel:1|eu:1|gmx:1|ideasonboard:2|maxwell:1|linbit:4,5439,3747,323,160
2011-02-19,74,arm:5|linutronix:1|lisas:2|android:1|davemloft:2|dominikbrodowski:1|helsinki:1|cn:2|gmail:3|pengutronix:4|kernel:1|nokia:8|atheros:1|lwfinger:8|realtek:8|chris-wilson:1|nvidia:1|tiscali:2|lixom:4|perches:1|openwall:1|usish:1|intel:5|ericsson:1|linux:8|denx:1,15323,3608,177,74
2011-02-20,68,gmail:11|linux-foundation:3|xmission:1|android:2|pengutronix:2|studenti:2|arm:4|ralinktech:5|googlemail:3|oracle:2|emulex:6|vyatta:1|redhat:1|lixom:1|1wt:4|atheros:2|fomichev:4|ti:1|broadcom:1|spring:1|eia:1|alum:1|kbdbabel:1|iki:7|intel:1,3829,1211,126,68
2011-02-21,185,taobao:6|oracle:3|suse:2|intel:11|kernel:5|jamieiles:1|redhat:15|pengutronix:3|freescale:4|arm:6|linaro:8|linutronix:2|atheros:22|openbossa:1|us:1|linux-foundation:9|mit:1|gmx:2|netis:1|gmail:14|metafoo:1|canonical:1|chris-wilson:3|opensource:5|android:4|tuebingen:3|chello:3|broadcom:1|fomichev:1|ring3k:7|the-brannons:1|renesas:1|nokia:1|openvz:1|emcraft:1|netapp:1|windriver:2|iguana:4|zeniv:2|openwrt:1|amd:6|cn:2|samsung:1|linux-iscsi:1|linbit:14,52387,19810,507,185
2011-02-22,236,taobao:12|gmail:9|redhat:9|kernel:4|ti:16|linutronix:15|chris-wilson:1|orebokech:1|linux-foundation:6|davemloft:24|oracle:3|opensource:3|atomide:1|tuxdriver:1|secretlab:14|suse:6|intel:9|panasas:2|qlogic:1|lixom:1|de:11|gmx:3|chello:1|nachtwindheim:5|pengutronix:1|linux:4|broadcom:2|iki:2|rere:4|realtek:5|analog:1|ffwll:1|idt:1|pwsan:1|nvidia:2|distanz:1|perches:1|rowland:1|google:5|volny:1|profusion:1|nokia:1|freescale:5|wantstofly:1|ssi:1|solarflare:2|criticallink:4|netapp:5|openvz:1|st:2|zeniv:6|ericsson:1|samsung:2|cs:1|mprc:2|xs4all:1|stericsson:1|linaro:1|evilplan:1|umich:1|amd:1|linbit:4,31836,8706,733,236
